Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Yoshi’s Story,P1:JigglyPuff_Green,3,GF1
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
542,9,NA,0,NA,4,NA,3,NA,NA
543,9,NA,0,NA,4,NA,3,NA,NA
544,9,NA,0,NA,4,NA,3,NA,NA
545,9,NA,0,NA,4,NA,3,NA,NA
546,9,NA,0,NA,4,NA,3,NA,NA
547,9,NA,0,NA,4,NA,3,NA,NA
548,9,NA,0,NA,4,NA,3,NA,NA
549,9,NA,0,NA,4,NA,3,NA,NA
550,9,NA,0,NA,4,NA,3,NA,NA
551,9,NA,0,NA,4,NA,3,NA,NA
552,9,NA,0,NA,4,NA,3,NA,NA
553,9,NA,0,NA,4,NA,3,NA,NA
554,9,NA,0,NA,4,NA,3,NA,NA
555,9,NA,0,NA,4,NA,3,NA,NA
556,9,NA,0,NA,4,NA,3,NA,NA
557,9,NA,0,NA,4,NA,3,NA,NA
558,9,NA,0,NA,4,NA,3,NA,NA
559,9,NA,0,NA,4,NA,3,NA,NA
560,9,NA,0,NA,4,NA,3,NA,NA
561,9,NA,0,NA,4,NA,3,NA,NA
562,9,NA,0,NA,4,NA,3,NA,NA
563,9,NA,0,NA,4,NA,3,NA,NA
564,9,NA,0,NA,4,NA,3,NA,NA
565,9,NA,0,NA,4,NA,3,NA,NA
566,9,NA,0,NA,4,NA,3,NA,NA
567,9,NA,0,NA,4,NA,3,NA,NA
568,9,NA,0,NA,4,NA,3,NA,NA
569,9,NA,0,NA,4,NA,3,NA,NA
570,9,NA,0,NA,4,NA,3,NA,NA
571,9,NA,0,NA,4,NA,3,NA,NA
572,9,NA,0,NA,4,NA,3,NA,NA
573,9,NA,0,NA,4,NA,3,NA,NA
574,9,NA,0,NA,4,NA,3,NA,NA
575,9,NA,0,NA,4,NA,3,NA,NA
576,9,NA,0,NA,4,NA,3,NA,NA
577,9,NA,0,NA,4,NA,3,NA,NA
578,9,NA,0,NA,4,NA,3,NA,NA
579,9,NA,0,NA,4,NA,3,NA,NA
580,9,NA,0,NA,4,NA,3,NA,NA
581,9,NA,0,NA,4,NA,3,NA,NA
582,9,NA,0,NA,4,NA,3,NA,NA
583,9,NA,0,NA,4,NA,3,NA,NA
584,9,NA,12,NA,4,NA,3,NA,NA
585,9,NA,12,NA,4,NA,3,NA,NA
586,9,NA,12,NA,4,NA,3,NA,NA
587,9,NA,12,NA,4,NA,3,NA,NA
588,9,NA,12,NA,4,NA,3,NA,NA
589,9,NA,12,NA,4,NA,3,NA,NA
590,9,NA,12,NA,4,NA,3,NA,NA
591,9,NA,12,NA,4,NA,3,NA,NA
592,9,NA,12,NA,4,NA,3,NA,NA
593,9,NA,12,NA,4,NA,3,NA,NA
594,9,NA,12,NA,4,NA,3,NA,NA
595,9,NA,12,NA,4,NA,3,NA,NA
596,9,NA,12,NA,4,NA,3,NA,NA
597,9,NA,12,NA,4,NA,3,NA,NA
598,9,NA,12,NA,4,NA,3,NA,NA
599,9,NA,12,NA,4,NA,3,NA,NA
600,9,NA,12,NA,4,NA,3,NA,NA
601,9,NA,12,NA,4,NA,3,NA,NA
602,9,NA,12,NA,4,NA,3,NA,NA
603,9,NA,12,NA,4,NA,3,NA,NA
604,9,NA,12,NA,4,NA,3,NA,NA
605,9,NA,12,NA,4,NA,3,NA,NA
606,9,NA,12,NA,4,NA,3,NA,NA
607,9,NA,12,NA,4,NA,3,NA,NA
608,9,NA,12,NA,4,NA,3,NA,NA
609,9,NA,12,NA,4,NA,3,NA,NA
610,9,NA,12,NA,4,NA,3,NA,NA
611,9,NA,12,NA,4,NA,3,NA,NA
612,9,NA,12,NA,4,NA,3,NA,NA
613,9,NA,12,NA,4,NA,3,NA,NA
614,9,NA,12,NA,4,NA,3,NA,NA
615,12,NA,12,NA,4,NA,3,NA,NA
616,12,NA,12,NA,4,NA,3,NA,NA
617,12,NA,12,NA,4,NA,3,NA,NA
618,12,NA,12,NA,4,NA,3,NA,NA
619,12,NA,12,NA,4,NA,3,NA,NA
620,12,NA,12,NA,4,NA,3,NA,NA
621,12,NA,12,NA,4,NA,3,NA,NA
622,12,NA,12,NA,4,NA,3,NA,NA
623,12,NA,12,NA,4,NA,3,NA,NA
624,12,NA,12,NA,4,NA,3,NA,NA
625,12,NA,12,NA,4,NA,3,NA,NA
626,12,NA,12,NA,4,NA,3,NA,NA
627,14,NA,12,NA,4,NA,3,NA,NA
628,14,NA,12,NA,4,NA,3,NA,NA
629,14,NA,12,NA,4,NA,3,NA,NA
630,14,NA,12,NA,4,NA,3,NA,NA
631,14,NA,12,NA,4,NA,3,NA,NA
632,14,NA,12,NA,4,NA,3,NA,NA
633,14,NA,12,NA,4,NA,3,NA,NA
634,14,NA,12,NA,4,NA,3,NA,NA
635,17,NA,12,NA,4,NA,3,NA,NA
636,17,NA,12,NA,4,NA,3,NA,NA
637,17,NA,12,NA,4,NA,3,NA,NA
638,17,NA,12,NA,4,NA,3,NA,NA
639,17,NA,12,NA,4,NA,3,NA,NA
640,17,NA,12,NA,4,NA,3,NA,NA
641,17,NA,12,NA,4,NA,3,NA,NA
642,17,NA,12,NA,4,NA,3,NA,NA
643,17,NA,12,NA,4,NA,3,NA,NA
644,17,NA,12,NA,4,NA,3,NA,NA
645,17,NA,12,NA,4,NA,3,NA,NA
646,17,NA,12,NA,4,NA,3,NA,NA
647,17,NA,12,NA,4,NA,3,NA,NA
648,17,NA,12,NA,4,NA,3,NA,NA
649,17,NA,12,NA,4,NA,3,NA,NA
650,17,NA,12,NA,4,NA,3,NA,NA
651,17,NA,12,NA,4,NA,3,NA,NA
652,17,NA,12,NA,4,NA,3,NA,NA
653,17,NA,12,NA,4,NA,3,NA,NA
654,17,NA,12,NA,4,NA,3,NA,NA
655,17,NA,12,NA,4,NA,3,NA,NA
656,17,NA,12,NA,4,NA,3,NA,NA
657,17,NA,12,NA,4,NA,3,NA,NA
658,17,NA,12,NA,4,NA,3,NA,NA
659,17,NA,12,NA,4,NA,3,NA,NA
660,17,NA,12,NA,4,NA,3,NA,NA
661,17,NA,12,NA,4,NA,3,NA,NA
662,17,NA,12,NA,4,NA,3,NA,NA
663,17,NA,12,NA,4,NA,3,NA,NA
664,17,NA,12,NA,4,NA,3,NA,NA
665,17,NA,12,NA,4,NA,3,NA,NA
666,17,NA,12,NA,4,NA,3,NA,NA
667,17,NA,12,NA,4,NA,3,NA,NA
668,17,NA,12,NA,4,NA,3,NA,NA
669,17,NA,12,NA,4,NA,3,NA,NA
670,17,NA,12,NA,4,NA,3,NA,NA
671,17,NA,12,NA,4,NA,3,NA,NA
672,17,NA,12,NA,4,NA,3,NA,NA
673,17,NA,12,NA,4,NA,3,NA,NA
674,17,NA,12,NA,4,NA,3,NA,NA
675,17,NA,12,NA,4,NA,3,NA,NA
676,17,NA,12,NA,4,NA,3,NA,NA
677,17,NA,12,NA,4,NA,3,NA,NA
678,17,NA,12,NA,4,NA,3,NA,NA
679,17,NA,12,NA,4,NA,3,NA,NA
680,17,NA,12,NA,4,NA,3,NA,NA
681,17,NA,12,NA,4,NA,3,NA,NA
682,17,NA,12,NA,4,NA,3,NA,NA
683,17,NA,12,NA,4,NA,3,NA,NA
684,17,NA,12,NA,4,NA,3,NA,NA
685,17,NA,12,NA,4,NA,3,NA,NA
686,17,NA,12,NA,4,NA,3,NA,NA
687,17,NA,12,NA,4,NA,3,NA,NA
688,17,NA,12,NA,4,NA,3,NA,NA
689,17,NA,12,NA,4,NA,3,NA,NA
690,17,NA,12,NA,4,NA,3,NA,NA
691,17,NA,12,NA,4,NA,3,NA,NA
692,17,NA,12,NA,4,NA,3,NA,NA
693,17,NA,12,NA,4,NA,3,NA,NA
694,17,NA,12,NA,4,NA,3,NA,NA
695,17,NA,12,NA,4,NA,3,NA,NA
696,17,NA,12,NA,4,NA,3,NA,NA
697,17,NA,12,NA,4,NA,3,NA,NA
698,17,NA,12,NA,4,NA,3,NA,NA
699,17,NA,12,NA,4,NA,3,NA,NA
700,17,NA,12,NA,4,NA,3,NA,NA
701,17,NA,12,NA,4,NA,3,NA,NA
702,17,NA,12,NA,4,NA,3,NA,NA
703,17,NA,12,NA,4,NA,3,NA,NA
704,17,NA,12,NA,4,NA,3,NA,NA
705,17,NA,12,NA,4,NA,3,NA,NA
706,17,NA,12,NA,4,NA,3,NA,NA
707,17,NA,12,NA,4,NA,3,NA,NA
708,17,NA,12,NA,4,NA,3,NA,NA
709,17,NA,12,NA,4,NA,3,NA,NA
710,17,NA,12,NA,4,NA,3,NA,NA
711,17,NA,12,NA,4,NA,3,NA,NA
712,17,NA,12,NA,4,NA,3,NA,NA
713,17,NA,12,NA,4,NA,3,NA,NA
714,17,NA,12,NA,4,NA,3,NA,NA
715,17,NA,12,NA,4,NA,3,NA,NA
716,17,NA,12,NA,4,NA,3,NA,NA
717,17,NA,12,NA,4,NA,3,NA,NA
718,17,NA,12,NA,4,NA,3,NA,NA
719,17,NA,12,NA,4,NA,3,NA,NA
720,17,NA,12,NA,4,NA,3,NA,NA
721,17,NA,12,NA,4,NA,3,NA,NA
722,17,NA,12,NA,4,NA,3,NA,NA
723,17,NA,12,NA,4,NA,3,NA,NA
724,17,NA,12,NA,4,NA,3,NA,NA
725,17,NA,12,NA,4,NA,3,NA,NA
726,17,NA,12,NA,4,NA,3,NA,NA
727,17,NA,12,NA,4,NA,3,NA,NA
728,17,NA,12,NA,4,NA,3,NA,NA
729,17,NA,12,NA,4,NA,3,NA,NA
730,17,NA,12,NA,4,NA,3,NA,NA
731,17,NA,12,NA,4,NA,3,NA,NA
732,17,NA,12,NA,4,NA,3,NA,NA
733,17,NA,12,NA,4,NA,3,NA,NA
734,17,NA,12,NA,4,NA,3,NA,NA
735,17,NA,12,NA,4,NA,3,NA,NA
736,17,NA,12,NA,4,NA,3,NA,NA
737,17,NA,12,NA,4,NA,3,NA,NA
738,17,NA,12,NA,4,NA,3,NA,NA
739,17,NA,12,NA,4,NA,3,NA,NA
740,17,NA,12,NA,4,NA,3,NA,NA
741,17,NA,12,NA,4,NA,3,NA,NA
742,17,NA,12,NA,4,NA,3,NA,NA
743,17,NA,12,NA,4,NA,3,NA,NA
744,17,NA,12,NA,4,NA,3,NA,NA
745,17,NA,12,NA,4,NA,3,NA,NA
746,17,NA,12,NA,4,NA,3,NA,NA
747,17,NA,12,NA,4,NA,3,NA,NA
748,17,NA,12,NA,4,NA,3,NA,NA
749,17,NA,12,NA,4,NA,3,NA,NA
750,17,NA,12,NA,4,NA,3,NA,NA
751,17,NA,12,NA,4,NA,3,NA,NA
752,17,NA,12,NA,4,NA,3,NA,NA
753,17,NA,12,NA,4,NA,3,NA,NA
754,17,NA,12,NA,4,NA,3,NA,NA
755,17,NA,12,NA,4,NA,3,NA,NA
756,17,NA,12,NA,4,NA,3,NA,NA
757,17,NA,12,NA,4,NA,3,NA,NA
758,17,NA,12,NA,4,NA,3,NA,NA
759,17,NA,22,NA,4,NA,3,NA,NA
760,17,NA,22,NA,4,NA,3,NA,NA
761,17,NA,22,NA,4,NA,3,NA,NA
762,17,NA,22,NA,4,NA,3,NA,NA
763,17,NA,22,NA,4,NA,3,NA,NA
764,17,NA,22,NA,4,NA,3,NA,NA
765,17,NA,22,NA,4,NA,3,NA,NA
766,17,NA,22,NA,4,NA,3,NA,NA
767,17,NA,22,NA,4,NA,3,NA,NA
768,17,NA,22,NA,4,NA,3,NA,NA
769,17,NA,22,NA,4,NA,3,NA,NA
770,17,NA,22,NA,4,NA,3,NA,NA
771,17,NA,22,NA,4,NA,3,NA,NA
772,17,NA,22,NA,4,NA,3,NA,NA
773,17,NA,22,NA,4,NA,3,NA,NA
774,17,NA,22,NA,4,NA,3,NA,NA
775,17,NA,22,NA,4,NA,3,NA,NA
776,17,NA,22,NA,4,NA,3,NA,NA
777,17,NA,22,NA,4,NA,3,NA,NA
778,17,NA,22,NA,4,NA,3,NA,NA
779,17,NA,22,NA,4,NA,3,NA,NA
780,17,NA,22,NA,4,NA,3,NA,NA
781,17,NA,22,NA,4,NA,3,NA,NA
782,17,NA,22,NA,4,NA,3,NA,NA
783,17,NA,22,NA,4,NA,3,NA,NA
784,17,NA,22,NA,4,NA,3,NA,NA
785,17,NA,22,NA,4,NA,3,NA,NA
786,17,NA,22,NA,4,NA,3,NA,NA
787,17,NA,22,NA,4,NA,3,NA,NA
788,17,NA,22,NA,4,NA,3,NA,NA
789,17,NA,22,NA,4,NA,3,NA,NA
790,17,NA,22,NA,4,NA,3,NA,NA
791,17,NA,22,NA,4,NA,3,NA,NA
792,17,NA,22,NA,4,NA,3,NA,NA
793,17,NA,22,NA,4,NA,3,NA,NA
794,17,NA,22,NA,4,NA,3,NA,NA
795,17,NA,22,NA,4,NA,3,NA,NA
796,17,NA,22,NA,4,NA,3,NA,NA
797,17,NA,22,NA,4,NA,3,NA,NA
798,17,NA,22,NA,4,NA,3,NA,NA
799,17,NA,22,NA,4,NA,3,NA,NA
800,17,NA,22,NA,4,NA,3,NA,NA
801,17,NA,22,NA,4,NA,3,NA,NA
802,17,NA,22,NA,4,NA,3,NA,NA
803,17,NA,22,NA,4,NA,3,NA,NA
804,17,NA,22,NA,4,NA,3,NA,NA
805,17,NA,22,NA,4,NA,3,NA,NA
806,17,NA,22,NA,4,NA,3,NA,NA
807,17,NA,22,NA,4,NA,3,NA,NA
808,17,NA,22,NA,4,NA,3,NA,NA
809,17,NA,22,NA,4,NA,3,NA,NA
810,17,NA,22,NA,4,NA,3,NA,NA
811,17,NA,22,NA,4,NA,3,NA,NA
812,17,NA,22,NA,4,NA,3,NA,NA
813,17,NA,22,NA,4,NA,3,NA,NA
814,17,NA,22,NA,4,NA,3,NA,NA
815,17,NA,22,NA,4,NA,3,NA,NA
816,17,NA,22,NA,4,NA,3,NA,NA
817,17,NA,22,NA,4,NA,3,NA,NA
818,17,NA,22,NA,4,NA,3,NA,NA
819,17,NA,22,NA,4,NA,3,NA,NA
820,17,NA,22,NA,4,NA,3,NA,NA
821,17,NA,22,NA,4,NA,3,NA,NA
822,17,NA,22,NA,4,NA,3,NA,NA
823,17,NA,22,NA,4,NA,3,NA,NA
824,17,NA,22,NA,4,NA,3,NA,NA
825,17,NA,22,NA,4,NA,3,NA,NA
826,17,NA,22,NA,4,NA,3,NA,NA
827,17,NA,22,NA,4,NA,3,NA,NA
828,17,NA,22,NA,4,NA,3,NA,NA
829,17,NA,22,NA,4,NA,3,NA,NA
830,17,NA,22,NA,4,NA,3,NA,NA
831,17,NA,22,NA,4,NA,3,NA,NA
832,17,NA,22,NA,4,NA,3,NA,NA
833,17,NA,22,NA,4,NA,3,NA,NA
834,17,NA,22,NA,4,NA,3,NA,NA
835,17,NA,22,NA,4,NA,3,NA,NA
836,17,NA,22,NA,4,NA,3,NA,NA
837,17,NA,22,NA,4,NA,3,NA,NA
838,17,NA,22,NA,4,NA,3,NA,NA
839,17,NA,22,NA,4,NA,3,NA,NA
840,17,NA,22,NA,4,NA,3,NA,NA
841,17,NA,22,NA,4,NA,3,NA,NA
842,17,NA,22,NA,4,NA,3,NA,NA
843,17,NA,22,NA,4,NA,3,NA,NA
844,17,NA,22,NA,4,NA,3,NA,NA
845,17,NA,22,NA,4,NA,3,NA,NA
846,17,NA,22,NA,4,NA,3,NA,NA
847,17,NA,22,NA,4,NA,3,NA,NA
848,17,NA,22,NA,4,NA,3,NA,NA
849,17,NA,22,NA,4,NA,3,NA,NA
850,17,NA,22,NA,4,NA,3,NA,NA
851,17,NA,22,NA,4,NA,3,NA,NA
852,17,NA,22,NA,4,NA,3,NA,NA
853,17,NA,22,NA,4,NA,3,NA,NA
854,17,NA,22,NA,4,NA,3,NA,NA
855,17,NA,22,NA,4,NA,3,NA,NA
856,17,NA,22,NA,4,NA,3,NA,NA
857,17,NA,22,NA,4,NA,3,NA,NA
858,17,NA,32,NA,4,NA,3,NA,NA
859,17,NA,32,NA,4,NA,3,NA,NA
860,17,NA,32,NA,4,NA,3,NA,NA
861,17,NA,32,NA,4,NA,3,NA,NA
862,17,NA,32,NA,4,NA,3,NA,NA
863,17,NA,32,NA,4,NA,3,NA,NA
864,17,NA,32,NA,4,NA,3,NA,NA
865,17,NA,32,NA,4,NA,3,NA,NA
866,17,NA,32,NA,4,NA,3,NA,NA
867,17,NA,32,NA,4,NA,3,NA,NA
868,17,NA,32,NA,4,NA,3,NA,NA
869,17,NA,32,NA,4,NA,3,NA,NA
870,17,NA,32,NA,4,NA,3,NA,NA
871,17,NA,32,NA,4,NA,3,NA,NA
872,17,NA,32,NA,4,NA,3,NA,NA
873,17,NA,32,NA,4,NA,3,NA,NA
874,17,NA,32,NA,4,NA,3,NA,NA
875,17,NA,32,NA,4,NA,3,NA,NA
876,17,NA,32,NA,4,NA,3,NA,NA
877,17,NA,32,NA,4,NA,3,NA,NA
878,17,NA,32,NA,4,NA,3,NA,NA
879,17,NA,32,NA,4,NA,3,NA,NA
880,17,NA,32,NA,4,NA,3,NA,NA
881,17,NA,32,NA,4,NA,3,NA,NA
882,17,NA,32,NA,4,NA,3,NA,NA
883,17,NA,32,NA,4,NA,3,NA,NA
884,17,NA,32,NA,4,NA,3,NA,NA
885,17,NA,32,NA,4,NA,3,NA,NA
886,17,NA,32,NA,4,NA,3,NA,NA
887,17,NA,32,NA,4,NA,3,NA,NA
888,17,NA,32,NA,4,NA,3,NA,NA
889,17,NA,32,NA,4,NA,3,NA,NA
890,17,NA,32,NA,4,NA,3,NA,NA
891,17,NA,32,NA,4,NA,3,NA,NA
892,17,NA,32,NA,4,NA,3,NA,NA
893,17,NA,32,NA,4,NA,3,NA,NA
894,17,NA,32,NA,4,NA,3,NA,NA
895,17,NA,32,NA,4,NA,3,NA,NA
896,17,NA,32,NA,4,NA,3,NA,NA
897,17,NA,32,NA,4,NA,3,NA,NA
898,17,NA,32,NA,4,NA,3,NA,NA
899,17,NA,32,NA,4,NA,3,NA,NA
900,17,NA,32,NA,4,NA,3,NA,NA
901,17,NA,32,NA,4,NA,3,NA,NA
902,17,NA,32,NA,4,NA,3,NA,NA
903,17,NA,32,NA,4,NA,3,NA,NA
904,17,NA,32,NA,4,NA,3,NA,NA
905,17,NA,32,NA,4,NA,3,NA,NA
906,17,NA,32,NA,4,NA,3,NA,NA
907,17,NA,32,NA,4,NA,3,NA,NA
908,17,NA,32,NA,4,NA,3,NA,NA
909,17,NA,32,NA,4,NA,3,NA,NA
910,17,NA,32,NA,4,NA,3,NA,NA
911,17,NA,32,NA,4,NA,3,NA,NA
912,17,NA,32,NA,4,NA,3,NA,NA
913,17,NA,32,NA,4,NA,3,NA,NA
914,17,NA,32,NA,4,NA,3,NA,NA
915,17,NA,32,NA,4,NA,3,NA,NA
916,17,NA,32,NA,4,NA,3,NA,NA
917,17,NA,32,NA,4,NA,3,NA,NA
918,17,NA,32,NA,4,NA,3,NA,NA
919,17,NA,32,NA,4,NA,3,NA,NA
920,17,NA,32,NA,4,NA,3,NA,NA
921,17,NA,32,NA,4,NA,3,NA,NA
922,17,NA,32,NA,4,NA,3,NA,NA
923,17,NA,32,NA,4,NA,3,NA,NA
924,17,NA,32,NA,4,NA,3,NA,NA
925,17,NA,32,NA,4,NA,3,NA,NA
926,17,NA,32,NA,4,NA,3,NA,NA
927,17,NA,32,NA,4,NA,3,NA,NA
928,17,NA,44,NA,4,NA,3,NA,NA
929,17,NA,44,NA,4,NA,3,NA,NA
930,17,NA,44,NA,4,NA,3,NA,NA
931,17,NA,44,NA,4,NA,3,NA,NA
932,17,NA,44,NA,4,NA,3,NA,NA
933,17,NA,44,NA,4,NA,3,NA,NA
934,17,NA,44,NA,4,NA,3,NA,NA
935,17,NA,44,NA,4,NA,3,NA,NA
936,17,NA,44,NA,4,NA,3,NA,NA
937,17,NA,44,NA,4,NA,3,NA,NA
938,17,NA,44,NA,4,NA,3,NA,NA
939,17,NA,44,NA,4,NA,3,NA,NA
940,17,NA,44,NA,4,NA,3,NA,NA
941,17,NA,44,NA,4,NA,3,NA,NA
942,17,NA,44,NA,4,NA,3,NA,NA
943,17,NA,44,NA,4,NA,3,NA,NA
944,17,NA,44,NA,4,NA,3,NA,NA
945,17,NA,44,NA,4,NA,3,NA,NA
946,17,NA,44,NA,4,NA,3,NA,NA
947,17,NA,44,NA,4,NA,3,NA,NA
948,17,NA,44,NA,4,NA,3,NA,NA
949,17,NA,44,NA,4,NA,3,NA,NA
950,17,NA,44,NA,4,NA,3,NA,NA
951,17,NA,44,NA,4,NA,3,NA,NA
952,17,NA,44,NA,4,NA,3,NA,NA
953,17,NA,44,NA,4,NA,3,NA,NA
954,17,NA,44,NA,4,NA,3,NA,NA
955,17,NA,44,NA,4,NA,3,NA,NA
956,17,NA,58,NA,4,NA,3,NA,NA
957,17,NA,58,NA,4,NA,3,NA,NA
958,17,NA,58,NA,4,NA,3,NA,NA
959,17,NA,58,NA,4,NA,3,NA,NA
960,17,NA,58,NA,4,NA,3,NA,NA
961,17,NA,58,NA,4,NA,3,NA,NA
962,17,NA,58,NA,4,NA,3,NA,NA
963,17,NA,58,NA,4,NA,3,NA,NA
964,17,NA,58,NA,4,NA,3,NA,NA
965,17,NA,58,NA,4,NA,3,NA,NA
966,17,NA,58,NA,4,NA,3,NA,NA
967,17,NA,58,NA,4,NA,3,NA,NA
968,17,NA,58,NA,4,NA,3,NA,NA
969,17,NA,58,NA,4,NA,3,NA,NA
970,17,NA,58,NA,4,NA,3,NA,NA
971,17,NA,58,NA,4,NA,3,NA,NA
972,17,NA,58,NA,4,NA,3,NA,NA
973,17,NA,58,NA,4,NA,3,NA,NA
974,17,NA,58,NA,4,NA,3,NA,NA
975,17,NA,58,NA,4,NA,3,NA,NA
976,17,NA,58,NA,4,NA,3,NA,NA
977,17,NA,58,NA,4,NA,3,NA,NA
978,17,NA,58,NA,4,NA,3,NA,NA
979,17,NA,58,NA,4,NA,3,NA,NA
980,17,NA,58,NA,4,NA,3,NA,NA
981,17,NA,58,NA,4,NA,3,NA,NA
982,17,NA,58,NA,4,NA,3,NA,NA
983,17,NA,70,NA,4,NA,3,NA,NA
984,17,NA,70,NA,4,NA,3,NA,NA
985,17,NA,70,NA,4,NA,3,NA,NA
986,17,NA,70,NA,4,NA,3,NA,NA
987,17,NA,70,NA,4,NA,3,NA,NA
988,17,NA,70,NA,4,NA,3,NA,NA
989,17,NA,70,NA,4,NA,3,NA,NA
990,17,NA,70,NA,4,NA,3,NA,NA
991,17,NA,70,NA,4,NA,3,NA,NA
992,17,NA,70,NA,4,NA,3,NA,NA
993,17,NA,70,NA,4,NA,3,NA,NA
994,17,NA,70,NA,4,NA,3,NA,NA
995,17,NA,70,NA,4,NA,3,NA,NA
996,17,NA,70,NA,4,NA,3,NA,NA
997,17,NA,70,NA,4,NA,3,NA,NA
998,17,NA,70,NA,4,NA,3,NA,NA
999,17,NA,70,NA,4,NA,3,NA,NA
1000,17,NA,70,NA,4,NA,3,NA,NA
1001,17,NA,70,NA,4,NA,3,NA,NA
1002,17,NA,70,NA,4,NA,3,NA,NA
1003,17,NA,70,NA,4,NA,3,NA,NA
1004,17,NA,70,NA,4,NA,3,NA,NA
1005,17,NA,70,NA,4,NA,3,NA,NA
1006,17,NA,70,NA,4,NA,3,NA,NA
1007,17,NA,70,NA,4,NA,3,NA,NA
1008,17,NA,70,NA,4,NA,3,NA,NA
1009,17,NA,70,NA,4,NA,3,NA,NA
1010,17,NA,70,NA,4,NA,3,NA,NA
1011,17,NA,70,NA,4,NA,3,NA,NA
1012,17,NA,70,NA,4,NA,3,NA,NA
1013,17,NA,70,NA,4,NA,3,NA,NA
1014,17,NA,70,NA,4,NA,3,NA,NA
1015,17,NA,70,NA,4,NA,3,NA,NA
1016,17,NA,70,NA,4,NA,3,NA,NA
1017,17,NA,70,NA,4,NA,3,NA,NA
1018,17,NA,70,NA,4,NA,3,NA,NA
1019,17,NA,70,NA,4,NA,3,NA,NA
1020,17,NA,70,NA,4,NA,3,NA,NA
1021,17,NA,70,NA,4,NA,3,NA,NA
1022,17,NA,70,NA,4,NA,3,NA,NA
1023,17,NA,70,NA,4,NA,3,NA,NA
1024,17,NA,70,NA,4,NA,3,NA,NA
1025,17,NA,70,NA,4,NA,3,NA,NA
1026,17,NA,70,NA,4,NA,3,NA,NA
1027,17,NA,70,NA,4,NA,3,NA,NA
1028,17,NA,70,NA,4,NA,3,NA,NA
1029,17,NA,70,NA,4,NA,3,NA,NA
1030,17,NA,70,NA,4,NA,3,NA,NA
1031,17,NA,70,NA,4,NA,3,NA,NA
1032,17,NA,70,NA,4,NA,3,NA,NA
1033,17,NA,70,NA,4,NA,3,NA,NA
1034,17,NA,70,NA,4,NA,3,NA,NA
1035,17,NA,70,NA,4,NA,3,NA,NA
1036,17,NA,70,NA,4,NA,3,NA,NA
1037,17,NA,70,NA,4,NA,3,NA,NA
1038,17,NA,70,NA,4,NA,3,NA,NA
1039,17,NA,70,NA,4,NA,3,NA,NA
1040,17,NA,70,NA,4,NA,3,NA,NA
1041,17,NA,70,NA,4,NA,3,NA,NA
1042,17,NA,70,NA,4,NA,3,NA,NA
1043,17,NA,70,NA,4,NA,3,NA,NA
1044,17,NA,70,NA,4,NA,3,NA,NA
1045,17,NA,81,NA,4,NA,3,NA,NA
1046,17,NA,81,NA,4,NA,3,NA,NA
1047,17,NA,81,NA,4,NA,3,NA,NA
1048,17,NA,81,NA,4,NA,3,NA,NA
1049,17,NA,81,NA,4,NA,3,NA,NA
1050,17,NA,81,NA,4,NA,3,NA,NA
1051,17,NA,81,NA,4,NA,3,NA,NA
1052,17,NA,81,NA,4,NA,3,NA,NA
1053,17,NA,81,NA,4,NA,3,NA,NA
1054,17,NA,81,NA,4,NA,3,NA,NA
1055,17,NA,81,NA,4,NA,3,NA,NA
1056,17,NA,81,NA,4,NA,3,NA,NA
1057,17,NA,81,NA,4,NA,3,NA,NA
1058,17,NA,81,NA,4,NA,3,NA,NA
1059,17,NA,81,NA,4,NA,3,NA,NA
1060,17,NA,81,NA,4,NA,3,NA,NA
1061,17,NA,81,NA,4,NA,3,NA,NA
1062,17,NA,81,NA,4,NA,3,NA,NA
1063,17,NA,81,NA,4,NA,3,NA,NA
1064,17,NA,81,NA,4,NA,3,NA,NA
1065,17,NA,81,NA,4,NA,3,NA,NA
1066,17,NA,81,NA,4,NA,3,NA,NA
1067,17,NA,81,NA,4,NA,3,NA,NA
1068,17,NA,81,NA,4,NA,3,NA,NA
1069,17,NA,81,NA,4,NA,3,NA,NA
1070,17,NA,81,NA,4,NA,3,NA,NA
1071,17,NA,81,NA,4,NA,3,NA,NA
1072,17,NA,81,NA,4,NA,3,NA,NA
1073,17,NA,81,NA,4,NA,3,NA,NA
1074,17,NA,81,NA,4,NA,3,NA,NA
1075,17,NA,81,NA,4,NA,3,NA,NA
1076,17,NA,81,NA,4,NA,3,NA,NA
1077,17,NA,81,NA,4,NA,3,NA,NA
1078,17,NA,81,NA,4,NA,3,NA,NA
1079,17,NA,81,NA,4,NA,3,NA,NA
1080,17,NA,82,NA,4,NA,3,NA,NA
1081,17,NA,82,NA,4,NA,3,NA,NA
1082,17,NA,82,NA,4,NA,3,NA,NA
1083,17,NA,82,NA,4,NA,3,NA,NA
1084,17,NA,82,NA,4,NA,3,NA,NA
1085,17,NA,82,NA,4,NA,3,NA,NA
1086,17,NA,82,NA,4,NA,3,NA,NA
1087,17,NA,82,NA,4,NA,3,NA,NA
1088,17,NA,82,NA,4,NA,3,NA,NA
1089,17,NA,82,NA,4,NA,3,NA,NA
