Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Dreamland,P1:JigglyPuff_Green,3,GF2
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
3986,0,NA,41,NA,2,NA,2,NA,NA
3987,0,NA,41,NA,2,NA,2,NA,NA
3988,0,NA,41,NA,2,NA,2,NA,NA
3989,0,NA,41,NA,2,NA,2,NA,NA
3990,0,NA,41,NA,2,NA,2,NA,NA
3991,0,NA,41,NA,2,NA,2,NA,NA
3992,0,NA,41,NA,2,NA,2,NA,NA
3993,0,NA,41,NA,2,NA,2,NA,NA
3994,0,NA,41,NA,2,NA,2,NA,NA
3995,0,NA,41,NA,2,NA,2,NA,NA
3996,0,NA,41,NA,2,NA,2,NA,NA
3997,0,NA,41,NA,2,NA,2,NA,NA
3998,0,NA,41,NA,2,NA,2,NA,NA
3999,0,NA,41,NA,2,NA,2,NA,NA
4000,0,NA,41,NA,2,NA,2,NA,NA
4001,0,NA,41,NA,2,NA,2,NA,NA
4002,0,NA,41,NA,2,NA,2,NA,NA
4003,0,NA,41,NA,2,NA,2,NA,NA
4004,0,NA,41,NA,2,NA,2,NA,NA
4005,0,NA,41,NA,2,NA,2,NA,NA
4006,0,NA,41,NA,2,NA,2,NA,NA
4007,0,NA,41,NA,2,NA,2,NA,NA
4008,0,NA,41,NA,2,NA,2,NA,NA
4009,0,NA,41,NA,2,NA,2,NA,NA
4010,0,NA,41,NA,2,NA,2,NA,NA
4011,0,NA,41,NA,2,NA,2,NA,NA
4012,0,NA,41,NA,2,NA,2,NA,NA
4013,0,NA,41,NA,2,NA,2,NA,NA
4014,0,NA,41,NA,2,NA,2,NA,NA
4015,0,NA,41,NA,2,NA,2,NA,NA
4016,0,NA,41,NA,2,NA,2,NA,NA
4017,0,NA,41,NA,2,NA,2,NA,NA
4018,0,NA,41,NA,2,NA,2,NA,NA
4019,0,NA,41,NA,2,NA,2,NA,NA
4020,0,NA,41,NA,2,NA,2,NA,NA
4021,0,NA,41,NA,2,NA,2,NA,NA
4022,0,NA,41,NA,2,NA,2,NA,NA
4023,0,NA,41,NA,2,NA,2,NA,NA
4024,0,NA,41,NA,2,NA,2,NA,NA
4025,0,NA,41,NA,2,NA,2,NA,NA
4026,0,NA,41,NA,2,NA,2,NA,NA
4027,0,NA,41,NA,2,NA,2,NA,NA
4028,0,NA,41,NA,2,NA,2,NA,NA
4029,0,NA,41,NA,2,NA,2,NA,NA
4030,0,NA,41,NA,2,NA,2,NA,NA
4031,0,NA,41,NA,2,NA,2,NA,NA
4032,0,NA,41,NA,2,NA,2,NA,NA
4033,0,NA,41,NA,2,NA,2,NA,NA
4034,0,NA,41,NA,2,NA,2,NA,NA
4035,0,NA,41,NA,2,NA,2,NA,NA
4036,0,NA,41,NA,2,NA,2,NA,NA
4037,0,NA,41,NA,2,NA,2,NA,NA
4038,0,NA,41,NA,2,NA,2,NA,NA
4039,0,NA,41,NA,2,NA,2,NA,NA
4040,0,NA,41,NA,2,NA,2,NA,NA
4041,0,NA,41,NA,2,NA,2,NA,NA
4042,0,NA,41,NA,2,NA,2,NA,NA
4043,0,NA,41,NA,2,NA,2,NA,NA
4044,0,NA,41,NA,2,NA,2,NA,NA
4045,0,NA,41,NA,2,NA,2,NA,NA
4046,0,NA,41,NA,2,NA,2,NA,NA
4047,0,NA,41,NA,2,NA,2,NA,NA
4048,0,NA,41,NA,2,NA,2,NA,NA
4049,0,NA,41,NA,2,NA,2,NA,NA
4050,0,NA,41,NA,2,NA,2,NA,NA
4051,0,NA,41,NA,2,NA,2,NA,NA
4052,0,NA,41,NA,2,NA,2,NA,NA
4053,0,NA,41,NA,2,NA,2,NA,NA
4054,0,NA,41,NA,2,NA,2,NA,NA
4055,0,NA,41,NA,2,NA,2,NA,NA
4056,0,NA,41,NA,2,NA,2,NA,NA
4057,0,NA,41,NA,2,NA,2,NA,NA
4058,0,NA,41,NA,2,NA,2,NA,NA
4059,0,NA,41,NA,2,NA,2,NA,NA
4060,0,NA,41,NA,2,NA,2,NA,NA
4061,0,NA,41,NA,2,NA,2,NA,NA
4062,0,NA,41,NA,2,NA,2,NA,NA
4063,0,NA,41,NA,2,NA,2,NA,NA
4064,0,NA,41,NA,2,NA,2,NA,NA
4065,0,NA,41,NA,2,NA,2,NA,NA
4066,0,NA,41,NA,2,NA,2,NA,NA
4067,0,NA,41,NA,2,NA,2,NA,NA
4068,0,NA,41,NA,2,NA,2,NA,NA
4069,0,NA,41,NA,2,NA,2,NA,NA
4070,0,NA,41,NA,2,NA,2,NA,NA
4071,0,NA,41,NA,2,NA,2,NA,NA
4072,0,NA,41,NA,2,NA,2,NA,NA
4073,0,NA,41,NA,2,NA,2,NA,NA
4074,0,NA,41,NA,2,NA,2,NA,NA
4075,0,NA,41,NA,2,NA,2,NA,NA
4076,0,NA,41,NA,2,NA,2,NA,NA
4077,0,NA,41,NA,2,NA,2,NA,NA
4078,0,NA,41,NA,2,NA,2,NA,NA
4079,0,NA,41,NA,2,NA,2,NA,NA
4080,0,NA,41,NA,2,NA,2,NA,NA
4081,0,NA,41,NA,2,NA,2,NA,NA
4082,0,NA,41,NA,2,NA,2,NA,NA
4083,0,NA,41,NA,2,NA,2,NA,NA
4084,0,NA,41,NA,2,NA,2,NA,NA
4085,0,NA,41,NA,2,NA,2,NA,NA
4086,0,NA,41,NA,2,NA,2,NA,NA
4087,0,NA,41,NA,2,NA,2,NA,NA
4088,0,NA,41,NA,2,NA,2,NA,NA
4089,0,NA,41,NA,2,NA,2,NA,NA
4090,0,NA,41,NA,2,NA,2,NA,NA
4091,0,NA,41,NA,2,NA,2,NA,NA
4092,0,NA,41,NA,2,NA,2,NA,NA
4093,0,NA,41,NA,2,NA,2,NA,NA
4094,0,NA,41,NA,2,NA,2,NA,NA
4095,0,NA,41,NA,2,NA,2,NA,NA
4096,0,NA,41,NA,2,NA,2,NA,NA
4097,0,NA,41,NA,2,NA,2,NA,NA
4098,0,NA,41,NA,2,NA,2,NA,NA
4099,0,NA,41,NA,2,NA,2,NA,NA
4100,0,NA,41,NA,2,NA,2,NA,NA
4101,0,NA,41,NA,2,NA,2,NA,NA
4102,0,NA,41,NA,2,NA,2,NA,NA
4103,0,NA,41,NA,2,NA,2,NA,NA
4104,0,NA,41,NA,2,NA,2,NA,NA
4105,0,NA,41,NA,2,NA,2,NA,NA
4106,0,NA,41,NA,2,NA,2,NA,NA
4107,0,NA,41,NA,2,NA,2,NA,NA
4108,0,NA,41,NA,2,NA,2,NA,NA
4109,0,NA,41,NA,2,NA,2,NA,NA
4110,0,NA,41,NA,2,NA,2,NA,NA
4111,0,NA,41,NA,2,NA,2,NA,NA
4112,0,NA,41,NA,2,NA,2,NA,NA
4113,0,NA,41,NA,2,NA,2,NA,NA
4114,0,NA,41,NA,2,NA,2,NA,NA
4115,0,NA,41,NA,2,NA,2,NA,NA
4116,0,NA,41,NA,2,NA,2,NA,NA
4117,2,NA,41,NA,2,NA,2,NA,NA
4118,2,NA,41,NA,2,NA,2,NA,NA
4119,2,NA,41,NA,2,NA,2,NA,NA
4120,2,NA,41,NA,2,NA,2,NA,NA
4121,2,NA,41,NA,2,NA,2,NA,NA
4122,2,NA,41,NA,2,NA,2,NA,NA
4123,2,NA,41,NA,2,NA,2,NA,NA
4124,2,NA,41,NA,2,NA,2,NA,NA
4125,2,NA,41,NA,2,NA,2,NA,NA
4126,2,NA,41,NA,2,NA,2,NA,NA
4127,2,NA,41,NA,2,NA,2,NA,NA
4128,5,NA,41,NA,2,NA,2,NA,NA
4129,5,NA,41,NA,2,NA,2,NA,NA
4130,5,NA,41,NA,2,NA,2,NA,NA
4131,5,NA,41,NA,2,NA,2,NA,NA
4132,5,NA,41,NA,2,NA,2,NA,NA
4133,5,NA,41,NA,2,NA,2,NA,NA
4134,5,NA,41,NA,2,NA,2,NA,NA
4135,5,NA,41,NA,2,NA,2,NA,NA
4136,5,NA,41,NA,2,NA,2,NA,NA
4137,5,NA,41,NA,2,NA,2,NA,NA
4138,5,NA,41,NA,2,NA,2,NA,NA
4139,5,NA,41,NA,2,NA,2,NA,NA
4140,5,NA,41,NA,2,NA,2,NA,NA
4141,5,NA,41,NA,2,NA,2,NA,NA
4142,5,NA,41,NA,2,NA,2,NA,NA
4143,5,NA,41,NA,2,NA,2,NA,NA
4144,5,NA,41,NA,2,NA,2,NA,NA
4145,5,NA,41,NA,2,NA,2,NA,NA
4146,7,NA,41,NA,2,NA,2,NA,NA
4147,7,NA,41,NA,2,NA,2,NA,NA
4148,7,NA,41,NA,2,NA,2,NA,NA
4149,7,NA,41,NA,2,NA,2,NA,NA
4150,7,NA,41,NA,2,NA,2,NA,NA
4151,7,NA,41,NA,2,NA,2,NA,NA
4152,7,NA,41,NA,2,NA,2,NA,NA
4153,7,NA,41,NA,2,NA,2,NA,NA
4154,7,NA,41,NA,2,NA,2,NA,NA
4155,7,NA,41,NA,2,NA,2,NA,NA
4156,7,NA,41,NA,2,NA,2,NA,NA
4157,7,NA,41,NA,2,NA,2,NA,NA
4158,7,NA,41,NA,2,NA,2,NA,NA
4159,7,NA,41,NA,2,NA,2,NA,NA
4160,7,NA,41,NA,2,NA,2,NA,NA
4161,7,NA,41,NA,2,NA,2,NA,NA
4162,7,NA,41,NA,2,NA,2,NA,NA
4163,7,NA,41,NA,2,NA,2,NA,NA
4164,7,NA,41,NA,2,NA,2,NA,NA
4165,7,NA,41,NA,2,NA,2,NA,NA
4166,7,NA,41,NA,2,NA,2,NA,NA
4167,7,NA,41,NA,2,NA,2,NA,NA
4168,7,NA,41,NA,2,NA,2,NA,NA
4169,7,NA,41,NA,2,NA,2,NA,NA
4170,7,NA,41,NA,2,NA,2,NA,NA
4171,7,NA,41,NA,2,NA,2,NA,NA
4172,7,NA,41,NA,2,NA,2,NA,NA
4173,7,NA,41,NA,2,NA,2,NA,NA
4174,7,NA,41,NA,2,NA,2,NA,NA
4175,7,NA,41,NA,2,NA,2,NA,NA
4176,7,NA,41,NA,2,NA,2,NA,NA
4177,7,NA,41,NA,2,NA,2,NA,NA
4178,7,NA,41,NA,2,NA,2,NA,NA
4179,7,NA,41,NA,2,NA,2,NA,NA
4180,7,NA,41,NA,2,NA,2,NA,NA
4181,7,NA,41,NA,2,NA,2,NA,NA
4182,7,NA,41,NA,2,NA,2,NA,NA
4183,7,NA,41,NA,2,NA,2,NA,NA
4184,7,NA,41,NA,2,NA,2,NA,NA
4185,7,NA,41,NA,2,NA,2,NA,NA
4186,7,NA,41,NA,2,NA,2,NA,NA
4187,7,NA,41,NA,2,NA,2,NA,NA
4188,7,NA,41,NA,2,NA,2,NA,NA
4189,7,NA,41,NA,2,NA,2,NA,NA
4190,7,NA,41,NA,2,NA,2,NA,NA
4191,7,NA,41,NA,2,NA,2,NA,NA
4192,7,NA,41,NA,2,NA,2,NA,NA
4193,7,NA,41,NA,2,NA,2,NA,NA
4194,7,NA,41,NA,2,NA,2,NA,NA
4195,7,NA,41,NA,2,NA,2,NA,NA
4196,7,NA,41,NA,2,NA,2,NA,NA
4197,7,NA,41,NA,2,NA,2,NA,NA
4198,7,NA,41,NA,2,NA,2,NA,NA
4199,7,NA,41,NA,2,NA,2,NA,NA
4200,7,NA,41,NA,2,NA,2,NA,NA
4201,7,NA,41,NA,2,NA,2,NA,NA
4202,7,NA,41,NA,2,NA,2,NA,NA
4203,7,NA,41,NA,2,NA,2,NA,NA
4204,7,NA,41,NA,2,NA,2,NA,NA
4205,7,NA,41,NA,2,NA,2,NA,NA
4206,7,NA,41,NA,2,NA,2,NA,NA
4207,7,NA,41,NA,2,NA,2,NA,NA
4208,7,NA,41,NA,2,NA,2,NA,NA
4209,7,NA,41,NA,2,NA,2,NA,NA
4210,7,NA,41,NA,2,NA,2,NA,NA
4211,7,NA,41,NA,2,NA,2,NA,NA
4212,7,NA,41,NA,2,NA,2,NA,NA
4213,7,NA,41,NA,2,NA,2,NA,NA
4214,7,NA,41,NA,2,NA,2,NA,NA
4215,7,NA,41,NA,2,NA,2,NA,NA
4216,7,NA,41,NA,2,NA,2,NA,NA
4217,7,NA,41,NA,2,NA,2,NA,NA
4218,7,NA,41,NA,2,NA,2,NA,NA
4219,9,NA,41,NA,2,NA,2,NA,NA
4220,9,NA,41,NA,2,NA,2,NA,NA
4221,9,NA,41,NA,2,NA,2,NA,NA
4222,9,NA,41,NA,2,NA,2,NA,NA
4223,9,NA,41,NA,2,NA,2,NA,NA
4224,9,NA,41,NA,2,NA,2,NA,NA
4225,9,NA,41,NA,2,NA,2,NA,NA
4226,9,NA,41,NA,2,NA,2,NA,NA
4227,9,NA,41,NA,2,NA,2,NA,NA
4228,9,NA,41,NA,2,NA,2,NA,NA
4229,9,NA,41,NA,2,NA,2,NA,NA
4230,9,NA,41,NA,2,NA,2,NA,NA
4231,9,NA,41,NA,2,NA,2,NA,NA
4232,9,NA,41,NA,2,NA,2,NA,NA
4233,9,NA,41,NA,2,NA,2,NA,NA
4234,9,NA,41,NA,2,NA,2,NA,NA
4235,9,NA,41,NA,2,NA,2,NA,NA
4236,9,NA,41,NA,2,NA,2,NA,NA
4237,9,NA,41,NA,2,NA,2,NA,NA
4238,9,NA,41,NA,2,NA,2,NA,NA
4239,9,NA,41,NA,2,NA,2,NA,NA
4240,9,NA,41,NA,2,NA,2,NA,NA
4241,9,NA,41,NA,2,NA,2,NA,NA
4242,9,NA,41,NA,2,NA,2,NA,NA
4243,9,NA,41,NA,2,NA,2,NA,NA
4244,9,NA,41,NA,2,NA,2,NA,NA
4245,9,NA,41,NA,2,NA,2,NA,NA
4246,9,NA,41,NA,2,NA,2,NA,NA
4247,9,NA,41,NA,2,NA,2,NA,NA
4248,9,NA,41,NA,2,NA,2,NA,NA
4249,9,NA,41,NA,2,NA,2,NA,NA
4250,9,NA,41,NA,2,NA,2,NA,NA
4251,9,NA,41,NA,2,NA,2,NA,NA
4252,9,NA,41,NA,2,NA,2,NA,NA
4253,9,NA,41,NA,2,NA,2,NA,NA
4254,9,NA,41,NA,2,NA,2,NA,NA
4255,9,NA,41,NA,2,NA,2,NA,NA
4256,9,NA,41,NA,2,NA,2,NA,NA
4257,9,NA,41,NA,2,NA,2,NA,NA
4258,9,NA,41,NA,2,NA,2,NA,NA
4259,9,NA,41,NA,2,NA,2,NA,NA
4260,9,NA,41,NA,2,NA,2,NA,NA
4261,9,NA,41,NA,2,NA,2,NA,NA
4262,9,NA,41,NA,2,NA,2,NA,NA
4263,9,NA,41,NA,2,NA,2,NA,NA
4264,9,NA,41,NA,2,NA,2,NA,NA
4265,9,NA,41,NA,2,NA,2,NA,NA
4266,9,NA,41,NA,2,NA,2,NA,NA
4267,9,NA,41,NA,2,NA,2,NA,NA
4268,9,NA,41,NA,2,NA,2,NA,NA
4269,9,NA,41,NA,2,NA,2,NA,NA
4270,9,NA,41,NA,2,NA,2,NA,NA
4271,9,NA,41,NA,2,NA,2,NA,NA
4272,9,NA,41,NA,2,NA,2,NA,NA
4273,9,NA,41,NA,2,NA,2,NA,NA
4274,9,NA,41,NA,2,NA,2,NA,NA
4275,9,NA,41,NA,2,NA,2,NA,NA
4276,9,NA,41,NA,2,NA,2,NA,NA
4277,9,NA,41,NA,2,NA,2,NA,NA
4278,9,NA,41,NA,2,NA,2,NA,NA
4279,9,NA,41,NA,2,NA,2,NA,NA
4280,9,NA,41,NA,2,NA,2,NA,NA
4281,9,NA,41,NA,2,NA,2,NA,NA
4282,9,NA,41,NA,2,NA,2,NA,NA
4283,9,NA,41,NA,2,NA,2,NA,NA
4284,9,NA,41,NA,2,NA,2,NA,NA
4285,9,NA,41,NA,2,NA,2,NA,NA
4286,9,NA,41,NA,2,NA,2,NA,NA
4287,9,NA,41,NA,2,NA,2,NA,NA
4288,9,NA,41,NA,2,NA,2,NA,NA
4289,9,NA,41,NA,2,NA,2,NA,NA
4290,9,NA,41,NA,2,NA,2,NA,NA
4291,9,NA,41,NA,2,NA,2,NA,NA
4292,9,NA,41,NA,2,NA,2,NA,NA
4293,9,NA,41,NA,2,NA,2,NA,NA
4294,9,NA,41,NA,2,NA,2,NA,NA
4295,9,NA,41,NA,2,NA,2,NA,NA
4296,9,NA,41,NA,2,NA,2,NA,NA
4297,9,NA,41,NA,2,NA,2,NA,NA
4298,9,NA,41,NA,2,NA,2,NA,NA
4299,9,NA,41,NA,2,NA,2,NA,NA
4300,9,NA,41,NA,2,NA,2,NA,NA
4301,9,NA,41,NA,2,NA,2,NA,NA
4302,9,NA,41,NA,2,NA,2,NA,NA
4303,9,NA,41,NA,2,NA,2,NA,NA
4304,9,NA,41,NA,2,NA,2,NA,NA
4305,9,NA,41,NA,2,NA,2,NA,NA
4306,9,NA,41,NA,2,NA,2,NA,NA
4307,9,NA,41,NA,2,NA,2,NA,NA
4308,9,NA,41,NA,2,NA,2,NA,NA
4309,9,NA,41,NA,2,NA,2,NA,NA
4310,9,NA,41,NA,2,NA,2,NA,NA
4311,9,NA,41,NA,2,NA,2,NA,NA
4312,9,NA,41,NA,2,NA,2,NA,NA
4313,9,NA,41,NA,2,NA,2,NA,NA
4314,9,NA,41,NA,2,NA,2,NA,NA
4315,9,NA,41,NA,2,NA,2,NA,NA
4316,9,NA,41,NA,2,NA,2,NA,NA
4317,9,NA,41,NA,2,NA,2,NA,NA
4318,9,NA,41,NA,2,NA,2,NA,NA
4319,9,NA,41,NA,2,NA,2,NA,NA
4320,9,NA,41,NA,2,NA,2,NA,NA
4321,9,NA,41,NA,2,NA,2,NA,NA
4322,9,NA,41,NA,2,NA,2,NA,NA
4323,9,NA,41,NA,2,NA,2,NA,NA
4324,9,NA,41,NA,2,NA,2,NA,NA
4325,9,NA,41,NA,2,NA,2,NA,NA
4326,9,NA,41,NA,2,NA,2,NA,NA
4327,9,NA,41,NA,2,NA,2,NA,NA
4328,9,NA,41,NA,2,NA,2,NA,NA
4329,9,NA,41,NA,2,NA,2,NA,NA
4330,9,NA,41,NA,2,NA,2,NA,NA
4331,9,NA,41,NA,2,NA,2,NA,NA
4332,9,NA,41,NA,2,NA,2,NA,NA
4333,9,NA,41,NA,2,NA,2,NA,NA
4334,9,NA,41,NA,2,NA,2,NA,NA
4335,9,NA,41,NA,2,NA,2,NA,NA
4336,9,NA,41,NA,2,NA,2,NA,NA
4337,9,NA,41,NA,2,NA,2,NA,NA
4338,9,NA,41,NA,2,NA,2,NA,NA
4339,9,NA,41,NA,2,NA,2,NA,NA
4340,9,NA,41,NA,2,NA,2,NA,NA
4341,9,NA,41,NA,2,NA,2,NA,NA
4342,9,NA,41,NA,2,NA,2,NA,NA
4343,9,NA,41,NA,2,NA,2,NA,NA
4344,9,NA,41,NA,2,NA,2,NA,NA
4345,9,NA,41,NA,2,NA,2,NA,NA
4346,9,NA,41,NA,2,NA,2,NA,NA
4347,9,NA,41,NA,2,NA,2,NA,NA
4348,9,NA,41,NA,2,NA,2,NA,NA
4349,9,NA,41,NA,2,NA,2,NA,NA
4350,9,NA,41,NA,2,NA,2,NA,NA
4351,9,NA,41,NA,2,NA,2,NA,NA
4352,9,NA,41,NA,2,NA,2,NA,NA
4353,9,NA,41,NA,2,NA,2,NA,NA
4354,9,NA,41,NA,2,NA,2,NA,NA
4355,9,NA,41,NA,2,NA,2,NA,NA
4356,9,NA,41,NA,2,NA,2,NA,NA
4357,9,NA,41,NA,2,NA,2,NA,NA
4358,9,NA,41,NA,2,NA,2,NA,NA
4359,9,NA,41,NA,2,NA,2,NA,NA
4360,9,NA,41,NA,2,NA,2,NA,NA
4361,9,NA,41,NA,2,NA,2,NA,NA
4362,9,NA,41,NA,2,NA,2,NA,NA
4363,9,NA,41,NA,2,NA,2,NA,NA
4364,9,NA,41,NA,2,NA,2,NA,NA
4365,9,NA,41,NA,2,NA,2,NA,NA
4366,9,NA,41,NA,2,NA,2,NA,NA
4367,9,NA,41,NA,2,NA,2,NA,NA
4368,9,NA,41,NA,2,NA,2,NA,NA
4369,9,NA,41,NA,2,NA,2,NA,NA
4370,9,NA,41,NA,2,NA,2,NA,NA
4371,9,NA,41,NA,2,NA,2,NA,NA
4372,9,NA,41,NA,2,NA,2,NA,NA
4373,9,NA,41,NA,2,NA,2,NA,NA
4374,9,NA,41,NA,2,NA,2,NA,NA
4375,9,NA,41,NA,2,NA,2,NA,NA
4376,9,NA,41,NA,2,NA,2,NA,NA
4377,9,NA,41,NA,2,NA,2,NA,NA
4378,9,NA,41,NA,2,NA,2,NA,NA
4379,9,NA,41,NA,2,NA,2,NA,NA
4380,9,NA,41,NA,2,NA,2,NA,NA
4381,9,NA,41,NA,2,NA,2,NA,NA
4382,9,NA,41,NA,2,NA,2,NA,NA
4383,9,NA,41,NA,2,NA,2,NA,NA
4384,9,NA,41,NA,2,NA,2,NA,NA
4385,9,NA,41,NA,2,NA,2,NA,NA
4386,9,NA,41,NA,2,NA,2,NA,NA
4387,9,NA,41,NA,2,NA,2,NA,NA
4388,9,NA,41,NA,2,NA,2,NA,NA
4389,9,NA,41,NA,2,NA,2,NA,NA
4390,9,NA,41,NA,2,NA,2,NA,NA
4391,9,NA,41,NA,2,NA,2,NA,NA
4392,9,NA,41,NA,2,NA,2,NA,NA
4393,9,NA,41,NA,2,NA,2,NA,NA
4394,9,NA,41,NA,2,NA,2,NA,NA
4395,9,NA,41,NA,2,NA,2,NA,NA
4396,9,NA,41,NA,2,NA,2,NA,NA
4397,9,NA,41,NA,2,NA,2,NA,NA
4398,9,NA,41,NA,2,NA,2,NA,NA
4399,9,NA,41,NA,2,NA,2,NA,NA
4400,9,NA,41,NA,2,NA,2,NA,NA
4401,9,NA,41,NA,2,NA,2,NA,NA
4402,9,NA,41,NA,2,NA,2,NA,NA
4403,9,NA,41,NA,2,NA,2,NA,NA
4404,9,NA,41,NA,2,NA,2,NA,NA
4405,9,NA,41,NA,2,NA,2,NA,NA
4406,9,NA,41,NA,2,NA,2,NA,NA
4407,9,NA,41,NA,2,NA,2,NA,NA
4408,9,NA,41,NA,2,NA,2,NA,NA
4409,9,NA,41,NA,2,NA,2,NA,NA
4410,9,NA,41,NA,2,NA,2,NA,NA
4411,9,NA,41,NA,2,NA,2,NA,NA
4412,9,NA,41,NA,2,NA,2,NA,NA
4413,9,NA,41,NA,2,NA,2,NA,NA
4414,9,NA,41,NA,2,NA,2,NA,NA
4415,9,NA,41,NA,2,NA,2,NA,NA
4416,9,NA,41,NA,2,NA,2,NA,NA
4417,9,NA,41,NA,2,NA,2,NA,NA
4418,9,NA,41,NA,2,NA,2,NA,NA
4419,9,NA,41,NA,2,NA,2,NA,NA
4420,9,NA,41,NA,2,NA,2,NA,NA
4421,9,NA,41,NA,2,NA,2,NA,NA
4422,9,NA,41,NA,2,NA,2,NA,NA
4423,9,NA,41,NA,2,NA,2,NA,NA
4424,9,NA,41,NA,2,NA,2,NA,NA
4425,9,NA,41,NA,2,NA,2,NA,NA
4426,9,NA,41,NA,2,NA,2,NA,NA
4427,9,NA,41,NA,2,NA,2,NA,NA
4428,9,NA,41,NA,2,NA,2,NA,NA
4429,9,NA,41,NA,2,NA,2,NA,NA
4430,9,NA,41,NA,2,NA,2,NA,NA
4431,9,NA,41,NA,2,NA,2,NA,NA
4432,9,NA,41,NA,2,NA,2,NA,NA
4433,9,NA,41,NA,2,NA,2,NA,NA
4434,9,NA,41,NA,2,NA,2,NA,NA
4435,9,NA,41,NA,2,NA,2,NA,NA
4436,9,NA,41,NA,2,NA,2,NA,NA
4437,9,NA,41,NA,2,NA,2,NA,NA
4438,9,NA,41,NA,2,NA,2,NA,NA
4439,9,NA,41,NA,2,NA,2,NA,NA
4440,9,NA,41,NA,2,NA,2,NA,NA
4441,9,NA,41,NA,2,NA,2,NA,NA
4442,9,NA,41,NA,2,NA,2,NA,NA
4443,9,NA,41,NA,2,NA,2,NA,NA
4444,9,NA,41,NA,2,NA,2,NA,NA
4445,9,NA,41,NA,2,NA,2,NA,NA
4446,9,NA,41,NA,2,NA,2,NA,NA
4447,9,NA,41,NA,2,NA,2,NA,NA
4448,9,NA,41,NA,2,NA,2,NA,NA
4449,9,NA,41,NA,2,NA,2,NA,NA
4450,9,NA,41,NA,2,NA,2,NA,NA
4451,9,NA,41,NA,2,NA,2,NA,NA
4452,9,NA,41,NA,2,NA,2,NA,NA
4453,9,NA,41,NA,2,NA,2,NA,NA
4454,9,NA,41,NA,2,NA,2,NA,NA
4455,9,NA,41,NA,2,NA,2,NA,NA
4456,9,NA,41,NA,2,NA,2,NA,NA
4457,9,NA,41,NA,2,NA,2,NA,NA
4458,9,NA,41,NA,2,NA,2,NA,NA
4459,9,NA,41,NA,2,NA,2,NA,NA
4460,9,NA,41,NA,2,NA,2,NA,NA
4461,9,NA,41,NA,2,NA,2,NA,NA
4462,9,NA,41,NA,2,NA,2,NA,NA
4463,9,NA,41,NA,2,NA,2,NA,NA
4464,9,NA,41,NA,2,NA,2,NA,NA
4465,9,NA,41,NA,2,NA,2,NA,NA
4466,9,NA,41,NA,2,NA,2,NA,NA
4467,9,NA,41,NA,2,NA,2,NA,NA
4468,9,NA,41,NA,2,NA,2,NA,NA
4469,9,NA,41,NA,2,NA,2,NA,NA
4470,9,NA,41,NA,2,NA,2,NA,NA
4471,9,NA,41,NA,2,NA,2,NA,NA
4472,9,NA,41,NA,2,NA,2,NA,NA
4473,9,NA,41,NA,2,NA,2,NA,NA
4474,11,NA,41,NA,2,NA,2,NA,NA
4475,11,NA,41,NA,2,NA,2,NA,NA
4476,11,NA,41,NA,2,NA,2,NA,NA
4477,11,NA,41,NA,2,NA,2,NA,NA
4478,11,NA,41,NA,2,NA,2,NA,NA
4479,11,NA,41,NA,2,NA,2,NA,NA
4480,11,NA,41,NA,2,NA,2,NA,NA
4481,11,NA,41,NA,2,NA,2,NA,NA
4482,13,NA,41,NA,2,NA,2,NA,NA
4483,13,NA,41,NA,2,NA,2,NA,NA
4484,13,NA,41,NA,2,NA,2,NA,NA
4485,13,NA,41,NA,2,NA,2,NA,NA
4486,13,NA,41,NA,2,NA,2,NA,NA
4487,13,NA,41,NA,2,NA,2,NA,NA
4488,13,NA,41,NA,2,NA,2,NA,NA
4489,13,NA,41,NA,2,NA,2,NA,NA
4490,13,NA,41,NA,2,NA,2,NA,NA
4491,13,NA,41,NA,2,NA,2,NA,NA
4492,13,NA,41,NA,2,NA,2,NA,NA
4493,13,NA,41,NA,2,NA,2,NA,NA
4494,13,NA,41,NA,2,NA,2,NA,NA
4495,28,NA,41,NA,2,NA,2,NA,NA
4496,28,NA,41,NA,2,NA,2,NA,NA
4497,28,NA,41,NA,2,NA,2,NA,NA
4498,28,NA,41,NA,2,NA,2,NA,NA
4499,28,NA,41,NA,2,NA,2,NA,NA
4500,28,NA,41,NA,2,NA,2,NA,NA
4501,28,NA,41,NA,2,NA,2,NA,NA
4502,28,NA,41,NA,2,NA,2,NA,NA
4503,28,NA,41,NA,2,NA,2,NA,NA
4504,28,NA,41,NA,2,NA,2,NA,NA
4505,28,NA,41,NA,2,NA,2,NA,NA
4506,28,NA,41,NA,2,NA,2,NA,NA
4507,28,NA,41,NA,2,NA,2,NA,NA
4508,28,NA,41,NA,2,NA,2,NA,NA
4509,28,NA,41,NA,2,NA,2,NA,NA
4510,28,NA,41,NA,2,NA,2,NA,NA
4511,28,NA,41,NA,2,NA,2,NA,NA
4512,28,NA,41,NA,2,NA,2,NA,NA
4513,28,NA,41,NA,2,NA,2,NA,NA
4514,28,NA,41,NA,2,NA,2,NA,NA
4515,28,NA,41,NA,2,NA,2,NA,NA
4516,28,NA,41,NA,2,NA,2,NA,NA
