genesis 5_armada VS leffen/images/frame_485.jpg,115,274,133,295,Fox_Red,0.7683479
genesis 5_armada VS leffen/images/frame_662.jpg,114,273,132,295,Fox_Red,0.9984533
genesis 5_armada VS leffen/images/frame_662.jpg,102,0,537,359,Battlefield,0.9544829
genesis 5_armada VS leffen/images/frame_420.jpg,114,274,132,294,Fox_Red,0.99457
genesis 5_armada VS leffen/images/frame_166.jpg,114,273,133,294,Fox_Red,0.998095
genesis 5_armada VS leffen/images/frame_166.jpg,323,274,343,294,Fox_Original,0.9843208
genesis 5_armada VS leffen/images/frame_274.jpg,102,0,535,360,Final Destination,0.9944066
genesis 5_armada VS leffen/images/frame_274.jpg,115,274,132,294,Fox_Red,0.98937297
genesis 5_armada VS leffen/images/frame_274.jpg,323,273,342,295,Fox_Original,0.97868264
genesis 5_armada VS leffen/images/frame_484.jpg,323,274,343,294,Fox_Original,0.9953445
genesis 5_armada VS leffen/images/frame_484.jpg,103,0,536,359,Battlefield,0.98544586
genesis 5_armada VS leffen/images/frame_180.jpg,114,274,132,294,Fox_Red,0.9987414
genesis 5_armada VS leffen/images/frame_180.jpg,102,0,536,359,Dreamland,0.98322356
genesis 5_armada VS leffen/images/frame_180.jpg,323,274,343,294,Fox_Original,0.97237813
genesis 5_armada VS leffen/images/frame_473.jpg,102,0,536,359,Battlefield,0.9907891
genesis 5_armada VS leffen/images/frame_616.jpg,324,274,343,294,Fox_Original,0.997792
genesis 5_armada VS leffen/images/frame_616.jpg,115,274,132,295,Fox_Red,0.93928087
genesis 5_armada VS leffen/images/frame_596.jpg,102,0,536,359,Battlefield,0.99299073
genesis 5_armada VS leffen/images/frame_596.jpg,115,274,132,294,Fox_Red,0.99297655
genesis 5_armada VS leffen/images/frame_596.jpg,323,274,342,295,Fox_Original,0.9809303
genesis 5_armada VS leffen/images/frame_424.jpg,114,274,132,294,Fox_Red,0.99973553
genesis 5_armada VS leffen/images/frame_424.jpg,324,273,342,295,Fox_Original,0.9991666
genesis 5_armada VS leffen/images/frame_352.jpg,103,0,537,359,Final Destination,0.9956068
genesis 5_armada VS leffen/images/frame_352.jpg,115,274,132,295,Fox_Red,0.9730342
genesis 5_armada VS leffen/images/frame_524.jpg,115,274,132,294,Fox_Red,0.9948585
genesis 5_armada VS leffen/images/frame_507.jpg,114,273,132,294,Fox_Red,0.9987439
genesis 5_armada VS leffen/images/frame_507.jpg,102,0,535,359,Battlefield,0.98931587
genesis 5_armada VS leffen/images/frame_507.jpg,323,274,343,294,Fox_Original,0.9858942
genesis 5_armada VS leffen/images/frame_385.jpg,103,0,535,360,Battlefield,0.99274254
genesis 5_armada VS leffen/images/frame_385.jpg,114,274,132,294,Fox_Red,0.9543661
genesis 5_armada VS leffen/images/frame_621.jpg,114,274,132,295,Fox_Red,0.9769007
genesis 5_armada VS leffen/images/frame_621.jpg,323,274,343,294,Fox_Original,0.9703942
genesis 5_armada VS leffen/images/frame_621.jpg,101,0,536,359,Battlefield,0.96999836
genesis 5_armada VS leffen/images/frame_68.jpg,114,273,132,295,Fox_Red,0.9971907
genesis 5_armada VS leffen/images/frame_68.jpg,103,0,536,360,Dreamland,0.9790232
genesis 5_armada VS leffen/images/frame_68.jpg,323,274,342,295,Fox_Original,0.97608364
genesis 5_armada VS leffen/images/frame_62.jpg,101,0,535,359,Dreamland,0.99736875
genesis 5_armada VS leffen/images/frame_464.jpg,324,273,342,294,Fox_Original,0.9953431
genesis 5_armada VS leffen/images/frame_464.jpg,114,274,132,294,Fox_Red,0.9915559
genesis 5_armada VS leffen/images/frame_464.jpg,102,0,535,359,Battlefield,0.98845965
genesis 5_armada VS leffen/images/frame_667.jpg,114,273,132,294,Fox_Red,0.99783754
genesis 5_armada VS leffen/images/frame_667.jpg,323,274,342,294,Fox_Original,0.9944377
genesis 5_armada VS leffen/images/frame_667.jpg,102,0,537,359,Battlefield,0.96539056
genesis 5_armada VS leffen/images/frame_330.jpg,114,273,132,294,Fox_Red,0.9988744
genesis 5_armada VS leffen/images/frame_330.jpg,323,273,343,294,Fox_Original,0.986307
genesis 5_armada VS leffen/images/frame_360.jpg,115,274,132,294,Fox_Red,0.99736154
genesis 5_armada VS leffen/images/frame_360.jpg,102,0,536,358,Final Destination,0.96589017
genesis 5_armada VS leffen/images/frame_303.jpg,324,273,343,295,Fox_Original,0.9965416
genesis 5_armada VS leffen/images/frame_303.jpg,114,273,132,294,Fox_Red,0.9915063
genesis 5_armada VS leffen/images/frame_303.jpg,101,0,535,359,Final Destination,0.9647538
genesis 5_armada VS leffen/images/frame_262.jpg,323,273,343,295,Fox_Original,0.9979942
genesis 5_armada VS leffen/images/frame_262.jpg,101,0,536,358,Final Destination,0.9930836
genesis 5_armada VS leffen/images/frame_262.jpg,115,274,132,294,Fox_Red,0.99296665
genesis 5_armada VS leffen/images/frame_109.jpg,323,273,343,295,Fox_Original,0.99733126
genesis 5_armada VS leffen/images/frame_109.jpg,114,273,133,295,Fox_Red,0.99146616
genesis 5_armada VS leffen/images/frame_109.jpg,102,0,537,359,Dreamland,0.99008316
genesis 5_armada VS leffen/images/frame_415.jpg,323,274,343,294,Fox_Original,0.99628246
genesis 5_armada VS leffen/images/frame_415.jpg,102,0,537,359,Battlefield,0.99218094
genesis 5_armada VS leffen/images/frame_415.jpg,114,274,132,295,Fox_Red,0.9895263
genesis 5_armada VS leffen/images/frame_86.jpg,102,0,536,360,Dreamland,0.9960598
genesis 5_armada VS leffen/images/frame_86.jpg,114,274,132,295,Fox_Red,0.97807735
genesis 5_armada VS leffen/images/frame_531.jpg,115,273,132,295,Fox_Red,0.9965911
genesis 5_armada VS leffen/images/frame_531.jpg,102,0,536,359,Battlefield,0.9321609
genesis 5_armada VS leffen/images/frame_95.jpg,323,274,343,294,Fox_Original,0.9965684
genesis 5_armada VS leffen/images/frame_95.jpg,102,0,536,360,Dreamland,0.9890853
genesis 5_armada VS leffen/images/frame_95.jpg,115,273,132,294,Fox_Red,0.7118272
genesis 5_armada VS leffen/images/frame_686.jpg,114,273,132,294,Fox_Red,0.99750686
genesis 5_armada VS leffen/images/frame_686.jpg,323,274,343,294,Fox_Original,0.9960638
genesis 5_armada VS leffen/images/frame_686.jpg,102,0,536,359,Battlefield,0.96286976
genesis 5_armada VS leffen/images/frame_160.jpg,114,274,132,294,Fox_Red,0.9946203
genesis 5_armada VS leffen/images/frame_160.jpg,103,0,535,359,Dreamland,0.9944054
genesis 5_armada VS leffen/images/frame_160.jpg,323,273,343,294,Fox_Original,0.9828416
genesis 5_armada VS leffen/images/frame_439.jpg,102,0,536,359,Battlefield,0.9931369
genesis 5_armada VS leffen/images/frame_630.jpg,115,274,132,295,Fox_Red,0.9932122
genesis 5_armada VS leffen/images/frame_630.jpg,323,273,343,295,Fox_Original,0.9799614
genesis 5_armada VS leffen/images/frame_630.jpg,102,0,536,359,Battlefield,0.9610967
genesis 5_armada VS leffen/images/frame_504.jpg,114,274,132,295,Fox_Red,0.99866843
genesis 5_armada VS leffen/images/frame_504.jpg,323,274,343,295,Fox_Original,0.99814
genesis 5_armada VS leffen/images/frame_504.jpg,102,0,536,358,Battlefield,0.98665255
genesis 5_armada VS leffen/images/frame_316.jpg,324,274,343,294,Fox_Original,0.9968734
genesis 5_armada VS leffen/images/frame_316.jpg,114,274,132,294,Fox_Red,0.9958378
genesis 5_armada VS leffen/images/frame_316.jpg,102,0,536,359,Final Destination,0.99220604
genesis 5_armada VS leffen/images/frame_554.jpg,114,273,132,295,Fox_Red,0.99510527
genesis 5_armada VS leffen/images/frame_554.jpg,100,0,536,358,Battlefield,0.9846845
genesis 5_armada VS leffen/images/frame_482.jpg,323,274,342,295,Fox_Original,0.98236096
genesis 5_armada VS leffen/images/frame_482.jpg,114,273,132,294,Fox_Red,0.9720058
genesis 5_armada VS leffen/images/frame_530.jpg,114,274,132,295,Fox_Red,0.9998631
genesis 5_armada VS leffen/images/frame_530.jpg,323,274,343,294,Fox_Original,0.94510967
genesis 5_armada VS leffen/images/frame_246.jpg,323,274,343,294,Fox_Original,0.99835366
genesis 5_armada VS leffen/images/frame_246.jpg,102,0,536,360,Final Destination,0.9964644
genesis 5_armada VS leffen/images/frame_265.jpg,114,274,133,295,Fox_Red,0.9970533
genesis 5_armada VS leffen/images/frame_265.jpg,102,0,537,359,Final Destination,0.98405504
genesis 5_armada VS leffen/images/frame_210.jpg,323,274,342,294,Fox_Original,0.9929447
genesis 5_armada VS leffen/images/frame_210.jpg,101,0,536,359,Final Destination,0.9861481
genesis 5_armada VS leffen/images/frame_124.jpg,323,274,342,294,Fox_Original,0.99447525
genesis 5_armada VS leffen/images/frame_124.jpg,101,0,536,359,Dreamland,0.9835597
genesis 5_armada VS leffen/images/frame_124.jpg,114,273,133,294,Fox_Red,0.9788101
genesis 5_armada VS leffen/images/frame_201.jpg,102,0,536,359,Final Destination,0.9947822
genesis 5_armada VS leffen/images/frame_201.jpg,324,273,342,295,Fox_Original,0.9852642
genesis 5_armada VS leffen/images/frame_53.jpg,323,274,343,295,Fox_Original,0.99104863
genesis 5_armada VS leffen/images/frame_53.jpg,103,0,538,359,Dreamland,0.9874977
genesis 5_armada VS leffen/images/frame_606.jpg,324,274,343,294,Fox_Original,0.99387217
genesis 5_armada VS leffen/images/frame_606.jpg,114,274,132,294,Fox_Red,0.9905957
genesis 5_armada VS leffen/images/frame_661.jpg,323,274,343,294,Fox_Original,0.99683416
genesis 5_armada VS leffen/images/frame_661.jpg,114,274,132,294,Fox_Red,0.9963966
genesis 5_armada VS leffen/images/frame_661.jpg,102,0,536,359,Battlefield,0.97134095
genesis 5_armada VS leffen/images/frame_345.jpg,114,274,132,294,Fox_Red,0.9991093
genesis 5_armada VS leffen/images/frame_345.jpg,103,0,536,359,Final Destination,0.9937097
genesis 5_armada VS leffen/images/frame_345.jpg,323,273,342,295,Fox_Original,0.9790218
genesis 5_armada VS leffen/images/frame_27.jpg,323,274,342,295,Fox_Original,0.9803822
genesis 5_armada VS leffen/images/frame_278.jpg,323,273,342,294,Fox_Original,0.996521
genesis 5_armada VS leffen/images/frame_278.jpg,114,273,132,294,Fox_Red,0.9852803
genesis 5_armada VS leffen/images/frame_521.jpg,114,274,132,294,Fox_Red,0.99772286
genesis 5_armada VS leffen/images/frame_521.jpg,323,274,342,294,Fox_Original,0.9942897
genesis 5_armada VS leffen/images/frame_474.jpg,323,274,342,295,Fox_Original,0.9866703
genesis 5_armada VS leffen/images/frame_474.jpg,102,0,537,360,Battlefield,0.98299474
genesis 5_armada VS leffen/images/frame_474.jpg,114,274,132,294,Fox_Red,0.97991633
genesis 5_armada VS leffen/images/frame_263.jpg,114,273,132,295,Fox_Red,0.99394065
genesis 5_armada VS leffen/images/frame_263.jpg,324,273,342,294,Fox_Original,0.98775
genesis 5_armada VS leffen/images/frame_157.jpg,114,274,132,295,Fox_Red,0.9959531
genesis 5_armada VS leffen/images/frame_157.jpg,323,273,343,294,Fox_Original,0.8837976
genesis 5_armada VS leffen/images/frame_221.jpg,114,274,132,294,Fox_Red,0.9931426
genesis 5_armada VS leffen/images/frame_221.jpg,102,0,536,360,Final Destination,0.9869409
genesis 5_armada VS leffen/images/frame_221.jpg,323,274,342,294,Fox_Original,0.9628614
genesis 5_armada VS leffen/images/frame_55.jpg,101,0,536,359,Dreamland,0.9978122
genesis 5_armada VS leffen/images/frame_55.jpg,115,274,132,295,Fox_Red,0.9845719
genesis 5_armada VS leffen/images/frame_138.jpg,323,274,342,295,Fox_Original,0.9962411
genesis 5_armada VS leffen/images/frame_138.jpg,101,0,535,359,Dreamland,0.9723786
genesis 5_armada VS leffen/images/frame_455.jpg,114,274,132,294,Fox_Red,0.9954407
genesis 5_armada VS leffen/images/frame_455.jpg,323,274,342,294,Fox_Original,0.9826214
genesis 5_armada VS leffen/images/frame_29.jpg,114,273,132,294,Fox_Red,0.9829633
genesis 5_armada VS leffen/images/frame_173.jpg,114,274,132,294,Fox_Red,0.9947891
genesis 5_armada VS leffen/images/frame_73.jpg,115,273,132,294,Fox_Red,0.9353015
genesis 5_armada VS leffen/images/frame_628.jpg,114,273,132,294,Fox_Red,0.9876083
genesis 5_armada VS leffen/images/frame_220.jpg,114,274,132,294,Fox_Red,0.9942323
genesis 5_armada VS leffen/images/frame_220.jpg,103,0,537,360,Final Destination,0.98005533
genesis 5_armada VS leffen/images/frame_220.jpg,323,274,343,294,Fox_Original,0.9435042
genesis 5_armada VS leffen/images/frame_118.jpg,102,0,536,359,Dreamland,0.9883112
genesis 5_armada VS leffen/images/frame_319.jpg,115,274,132,294,Fox_Red,0.94896245
genesis 5_armada VS leffen/images/frame_556.jpg,114,273,132,295,Fox_Red,0.9977164
genesis 5_armada VS leffen/images/frame_556.jpg,102,0,536,359,Battlefield,0.9811659
genesis 5_armada VS leffen/images/frame_99.jpg,101,0,536,359,Dreamland,0.9874543
genesis 5_armada VS leffen/images/frame_99.jpg,114,274,132,295,Fox_Red,0.89870316
genesis 5_armada VS leffen/images/frame_288.jpg,323,274,342,294,Fox_Original,0.9980468
genesis 5_armada VS leffen/images/frame_288.jpg,102,0,535,358,Final Destination,0.9976965
genesis 5_armada VS leffen/images/frame_349.jpg,114,273,132,294,Fox_Red,0.99839187
genesis 5_armada VS leffen/images/frame_349.jpg,101,0,536,358,Final Destination,0.99564207
genesis 5_armada VS leffen/images/frame_349.jpg,323,274,343,294,Fox_Original,0.9947736
genesis 5_armada VS leffen/images/frame_401.jpg,102,0,536,360,Battlefield,0.99745625
genesis 5_armada VS leffen/images/frame_401.jpg,324,273,343,294,Fox_Original,0.99665385
genesis 5_armada VS leffen/images/frame_401.jpg,114,273,132,294,Fox_Red,0.9917506
genesis 5_armada VS leffen/images/frame_607.jpg,323,274,343,294,Fox_Original,0.99717873
genesis 5_armada VS leffen/images/frame_607.jpg,115,273,133,294,Fox_Red,0.98859245
genesis 5_armada VS leffen/images/frame_435.jpg,102,0,537,359,Battlefield,0.9931207
genesis 5_armada VS leffen/images/frame_435.jpg,115,274,132,294,Fox_Red,0.88881445
genesis 5_armada VS leffen/images/frame_212.jpg,102,0,536,360,Final Destination,0.9941174
genesis 5_armada VS leffen/images/frame_212.jpg,324,274,342,294,Fox_Original,0.97116685
genesis 5_armada VS leffen/images/frame_538.jpg,115,273,132,295,Fox_Red,0.9983446
genesis 5_armada VS leffen/images/frame_538.jpg,323,274,342,294,Fox_Original,0.99132854
genesis 5_armada VS leffen/images/frame_538.jpg,102,0,536,359,Battlefield,0.9808035
genesis 5_armada VS leffen/images/frame_61.jpg,101,0,535,359,Dreamland,0.99273866
genesis 5_armada VS leffen/images/frame_61.jpg,114,274,132,295,Fox_Red,0.9824387
genesis 5_armada VS leffen/images/frame_61.jpg,323,274,342,294,Fox_Original,0.9739901
genesis 5_armada VS leffen/images/frame_244.jpg,102,0,536,360,Final Destination,0.99732363
genesis 5_armada VS leffen/images/frame_244.jpg,323,274,343,294,Fox_Original,0.978894
genesis 5_armada VS leffen/images/frame_244.jpg,115,273,132,295,Fox_Red,0.94153166
genesis 5_armada VS leffen/images/frame_450.jpg,324,273,342,295,Fox_Original,0.9722537
genesis 5_armada VS leffen/images/frame_450.jpg,114,273,133,294,Fox_Red,0.896274
genesis 5_armada VS leffen/images/frame_451.jpg,114,274,132,294,Fox_Red,0.9934275
genesis 5_armada VS leffen/images/frame_80.jpg,324,273,343,295,Fox_Original,0.98817956
genesis 5_armada VS leffen/images/frame_80.jpg,114,274,133,295,Fox_Red,0.98482156
genesis 5_armada VS leffen/images/frame_411.jpg,324,273,342,295,Fox_Original,0.99895746
genesis 5_armada VS leffen/images/frame_411.jpg,114,273,132,294,Fox_Red,0.99795705
genesis 5_armada VS leffen/images/frame_411.jpg,101,0,537,359,Battlefield,0.997635
genesis 5_armada VS leffen/images/frame_666.jpg,323,274,343,294,Fox_Original,0.9981216
genesis 5_armada VS leffen/images/frame_666.jpg,114,273,133,294,Fox_Red,0.9978124
genesis 5_armada VS leffen/images/frame_666.jpg,101,0,537,359,Battlefield,0.9890319
genesis 5_armada VS leffen/images/frame_463.jpg,115,274,133,295,Fox_Red,0.9961354
genesis 5_armada VS leffen/images/frame_463.jpg,323,274,342,295,Fox_Original,0.99063885
genesis 5_armada VS leffen/images/frame_463.jpg,102,0,536,359,Battlefield,0.92930204
genesis 5_armada VS leffen/images/frame_122.jpg,103,0,536,359,Dreamland,0.98984164
genesis 5_armada VS leffen/images/frame_122.jpg,114,273,133,294,Fox_Red,0.9833617
genesis 5_armada VS leffen/images/frame_471.jpg,102,0,536,360,Battlefield,0.98178756
genesis 5_armada VS leffen/images/frame_471.jpg,323,273,342,294,Fox_Original,0.9569918
genesis 5_armada VS leffen/images/frame_471.jpg,114,273,132,295,Fox_Red,0.9234926
genesis 5_armada VS leffen/images/frame_640.jpg,102,0,536,359,Battlefield,0.99651265
genesis 5_armada VS leffen/images/frame_640.jpg,323,274,343,294,Fox_Original,0.9921588
genesis 5_armada VS leffen/images/frame_475.jpg,101,0,536,359,Battlefield,0.9683003
genesis 5_armada VS leffen/images/frame_475.jpg,114,274,132,295,Fox_Red,0.9376661
genesis 5_armada VS leffen/images/frame_475.jpg,323,274,342,295,Fox_Original,0.90031517
genesis 5_armada VS leffen/images/frame_512.jpg,114,274,132,294,Fox_Red,0.99393845
genesis 5_armada VS leffen/images/frame_512.jpg,324,273,342,294,Fox_Original,0.9854116
genesis 5_armada VS leffen/images/frame_604.jpg,103,0,536,360,Battlefield,0.9976957
genesis 5_armada VS leffen/images/frame_604.jpg,323,273,343,295,Fox_Original,0.9746051
genesis 5_armada VS leffen/images/frame_397.jpg,101,0,536,359,Battlefield,0.9813601
genesis 5_armada VS leffen/images/frame_397.jpg,114,273,132,294,Fox_Red,0.9361092
genesis 5_armada VS leffen/images/frame_354.jpg,102,0,536,358,Final Destination,0.99425423
genesis 5_armada VS leffen/images/frame_354.jpg,114,274,132,295,Fox_Red,0.9920199
genesis 5_armada VS leffen/images/frame_38.jpg,114,274,132,295,Fox_Red,0.994249
genesis 5_armada VS leffen/images/frame_38.jpg,101,0,536,360,Dreamland,0.9854188
genesis 5_armada VS leffen/images/frame_90.jpg,102,0,536,360,Dreamland,0.97427905
genesis 5_armada VS leffen/images/frame_90.jpg,323,273,343,295,Fox_Original,0.9594646
genesis 5_armada VS leffen/images/frame_90.jpg,114,273,132,294,Fox_Red,0.95944667
genesis 5_armada VS leffen/images/frame_586.jpg,102,0,536,359,Battlefield,0.9964864
genesis 5_armada VS leffen/images/frame_586.jpg,324,274,343,295,Fox_Original,0.957577
genesis 5_armada VS leffen/images/frame_555.jpg,324,273,343,295,Fox_Original,0.9997188
genesis 5_armada VS leffen/images/frame_555.jpg,101,0,535,359,Battlefield,0.9825375
genesis 5_armada VS leffen/images/frame_162.jpg,101,0,536,358,Dreamland,0.9971025
genesis 5_armada VS leffen/images/frame_162.jpg,323,274,343,294,Fox_Original,0.9895394
genesis 5_armada VS leffen/images/frame_162.jpg,115,273,133,294,Fox_Red,0.903138
genesis 5_armada VS leffen/images/frame_228.jpg,324,274,343,295,Fox_Original,0.99467564
genesis 5_armada VS leffen/images/frame_228.jpg,102,0,536,359,Final Destination,0.991879
genesis 5_armada VS leffen/images/frame_417.jpg,102,0,535,360,Battlefield,0.9965777
genesis 5_armada VS leffen/images/frame_417.jpg,323,273,342,295,Fox_Original,0.93309003
genesis 5_armada VS leffen/images/frame_624.jpg,101,0,536,358,Battlefield,0.99812716
genesis 5_armada VS leffen/images/frame_624.jpg,115,274,132,295,Fox_Red,0.9929485
genesis 5_armada VS leffen/images/frame_624.jpg,324,274,343,295,Fox_Original,0.86590946
genesis 5_armada VS leffen/images/frame_294.jpg,114,273,132,295,Fox_Red,0.9945564
genesis 5_armada VS leffen/images/frame_294.jpg,323,274,342,294,Fox_Original,0.9921632
genesis 5_armada VS leffen/images/frame_39.jpg,114,274,132,294,Fox_Red,0.9873057
genesis 5_armada VS leffen/images/frame_39.jpg,102,0,537,360,Dreamland,0.9864231
genesis 5_armada VS leffen/images/frame_591.jpg,102,0,536,358,Battlefield,0.9962776
genesis 5_armada VS leffen/images/frame_591.jpg,114,274,132,295,Fox_Red,0.9721073
genesis 5_armada VS leffen/images/frame_152.jpg,324,274,343,295,Fox_Original,0.99446887
genesis 5_armada VS leffen/images/frame_152.jpg,102,0,536,359,Dreamland,0.993008
genesis 5_armada VS leffen/images/frame_472.jpg,323,274,343,294,Fox_Original,0.99520755
genesis 5_armada VS leffen/images/frame_472.jpg,103,0,538,358,Battlefield,0.98849165
genesis 5_armada VS leffen/images/frame_472.jpg,114,273,132,294,Fox_Red,0.9812567
genesis 5_armada VS leffen/images/frame_247.jpg,102,0,537,359,Final Destination,0.9943503
genesis 5_armada VS leffen/images/frame_247.jpg,323,273,343,295,Fox_Original,0.99126756
genesis 5_armada VS leffen/images/frame_247.jpg,114,274,132,295,Fox_Red,0.70456576
genesis 5_armada VS leffen/images/frame_402.jpg,102,0,537,359,Battlefield,0.98791575
genesis 5_armada VS leffen/images/frame_402.jpg,324,273,343,295,Fox_Original,0.7577611
genesis 5_armada VS leffen/images/frame_402.jpg,114,274,133,295,Fox_Red,0.6334342
genesis 5_armada VS leffen/images/frame_219.jpg,114,274,132,295,Fox_Red,0.9958061
genesis 5_armada VS leffen/images/frame_219.jpg,323,273,342,294,Fox_Original,0.97780097
genesis 5_armada VS leffen/images/frame_219.jpg,102,0,536,359,Final Destination,0.9715134
genesis 5_armada VS leffen/images/frame_601.jpg,323,274,342,294,Fox_Original,0.9979075
genesis 5_armada VS leffen/images/frame_601.jpg,102,0,535,360,Battlefield,0.99174035
genesis 5_armada VS leffen/images/frame_612.jpg,102,0,536,359,Battlefield,0.9966954
genesis 5_armada VS leffen/images/frame_612.jpg,323,274,343,294,Fox_Original,0.9902082
genesis 5_armada VS leffen/images/frame_612.jpg,114,274,132,294,Fox_Red,0.9888933
genesis 5_armada VS leffen/images/frame_241.jpg,102,0,536,359,Final Destination,0.98950535
genesis 5_armada VS leffen/images/frame_241.jpg,115,274,132,295,Fox_Red,0.9689032
genesis 5_armada VS leffen/images/frame_241.jpg,323,273,342,295,Fox_Original,0.953379
genesis 5_armada VS leffen/images/frame_323.jpg,114,274,132,294,Fox_Red,0.9996568
genesis 5_armada VS leffen/images/frame_323.jpg,101,0,536,360,Final Destination,0.9961138
genesis 5_armada VS leffen/images/frame_323.jpg,323,274,342,294,Fox_Original,0.9902303
genesis 5_armada VS leffen/images/frame_331.jpg,102,0,536,359,Final Destination,0.9951918
genesis 5_armada VS leffen/images/frame_331.jpg,323,273,342,295,Fox_Original,0.994732
genesis 5_armada VS leffen/images/frame_174.jpg,102,0,536,359,Dreamland,0.99290466
genesis 5_armada VS leffen/images/frame_174.jpg,323,274,343,295,Fox_Original,0.9757029
genesis 5_armada VS leffen/images/frame_587.jpg,324,274,342,294,Fox_Original,0.99864626
genesis 5_armada VS leffen/images/frame_587.jpg,114,273,132,294,Fox_Red,0.99294376
genesis 5_armada VS leffen/images/frame_587.jpg,102,0,536,359,Battlefield,0.99129575
genesis 5_armada VS leffen/images/frame_392.jpg,102,0,536,359,Battlefield,0.98539114
genesis 5_armada VS leffen/images/frame_392.jpg,114,274,132,294,Fox_Red,0.9521774
genesis 5_armada VS leffen/images/frame_392.jpg,324,273,343,294,Fox_Original,0.89327896
genesis 5_armada VS leffen/images/frame_207.jpg,323,273,342,294,Fox_Original,0.9976435
genesis 5_armada VS leffen/images/frame_217.jpg,103,0,537,360,Final Destination,0.9967717
genesis 5_armada VS leffen/images/frame_217.jpg,323,273,342,295,Fox_Original,0.9672785
genesis 5_armada VS leffen/images/frame_437.jpg,114,274,132,295,Fox_Red,0.99667025
genesis 5_armada VS leffen/images/frame_437.jpg,102,0,535,359,Battlefield,0.99089324
genesis 5_armada VS leffen/images/frame_437.jpg,323,273,343,294,Fox_Original,0.93914855
genesis 5_armada VS leffen/images/frame_56.jpg,102,0,536,360,Dreamland,0.9960589
genesis 5_armada VS leffen/images/frame_56.jpg,114,273,132,295,Fox_Red,0.9850699
genesis 5_armada VS leffen/images/frame_75.jpg,100,0,536,359,Dreamland,0.98819524
genesis 5_armada VS leffen/images/frame_75.jpg,323,273,343,294,Fox_Original,0.9771545
genesis 5_armada VS leffen/images/frame_48.jpg,102,0,535,359,Dreamland,0.99633026
genesis 5_armada VS leffen/images/frame_48.jpg,114,274,132,295,Fox_Red,0.99328005
genesis 5_armada VS leffen/images/frame_48.jpg,323,274,343,295,Fox_Original,0.98887634
genesis 5_armada VS leffen/images/frame_665.jpg,114,273,132,295,Fox_Red,0.99827385
genesis 5_armada VS leffen/images/frame_665.jpg,102,0,537,359,Battlefield,0.9929563
genesis 5_armada VS leffen/images/frame_150.jpg,323,274,342,295,Fox_Original,0.9970304
genesis 5_armada VS leffen/images/frame_218.jpg,102,1,537,359,Final Destination,0.99771726
genesis 5_armada VS leffen/images/frame_218.jpg,323,274,342,294,Fox_Original,0.99487925
genesis 5_armada VS leffen/images/frame_459.jpg,102,0,536,359,Battlefield,0.99778116
genesis 5_armada VS leffen/images/frame_459.jpg,323,274,342,294,Fox_Original,0.9816245
genesis 5_armada VS leffen/images/frame_477.jpg,102,0,536,358,Battlefield,0.9860042
genesis 5_armada VS leffen/images/frame_477.jpg,115,273,133,294,Fox_Red,0.94255793
genesis 5_armada VS leffen/images/frame_615.jpg,102,0,535,358,Battlefield,0.99246573
genesis 5_armada VS leffen/images/frame_615.jpg,114,274,132,295,Fox_Red,0.9731561
genesis 5_armada VS leffen/images/frame_600.jpg,101,0,535,360,Battlefield,0.9946331
genesis 5_armada VS leffen/images/frame_600.jpg,323,274,343,294,Fox_Original,0.9817791
genesis 5_armada VS leffen/images/frame_600.jpg,114,273,132,295,Fox_Red,0.7634672
genesis 5_armada VS leffen/images/frame_480.jpg,102,0,536,359,Battlefield,0.9966309
genesis 5_armada VS leffen/images/frame_480.jpg,114,274,133,295,Fox_Red,0.99480104
genesis 5_armada VS leffen/images/frame_480.jpg,323,273,343,294,Fox_Original,0.9726906
genesis 5_armada VS leffen/images/frame_483.jpg,103,0,537,359,Battlefield,0.9931256
genesis 5_armada VS leffen/images/frame_483.jpg,324,274,343,295,Fox_Original,0.92955685
genesis 5_armada VS leffen/images/frame_92.jpg,324,273,343,294,Fox_Original,0.9864546
genesis 5_armada VS leffen/images/frame_92.jpg,102,0,535,360,Dreamland,0.9821892
genesis 5_armada VS leffen/images/frame_92.jpg,114,274,132,294,Fox_Red,0.9695721
genesis 5_armada VS leffen/images/frame_88.jpg,103,0,537,359,Dreamland,0.99282813
genesis 5_armada VS leffen/images/frame_88.jpg,114,273,132,295,Fox_Red,0.98603123
genesis 5_armada VS leffen/images/frame_500.jpg,324,274,343,295,Fox_Original,0.99157083
genesis 5_armada VS leffen/images/frame_500.jpg,102,0,536,359,Battlefield,0.9424236
genesis 5_armada VS leffen/images/frame_302.jpg,103,0,536,360,Final Destination,0.9949441
genesis 5_armada VS leffen/images/frame_302.jpg,114,274,133,295,Fox_Red,0.9947586
genesis 5_armada VS leffen/images/frame_302.jpg,324,274,343,294,Fox_Original,0.67657155
genesis 5_armada VS leffen/images/frame_154.jpg,102,0,536,359,Dreamland,0.9966767
genesis 5_armada VS leffen/images/frame_154.jpg,324,273,343,294,Fox_Original,0.9886106
genesis 5_armada VS leffen/images/frame_154.jpg,114,273,132,294,Fox_Red,0.9239211
genesis 5_armada VS leffen/images/frame_175.jpg,114,274,133,295,Fox_Red,0.99723256
genesis 5_armada VS leffen/images/frame_175.jpg,102,0,536,360,Dreamland,0.99508274
genesis 5_armada VS leffen/images/frame_45.jpg,102,0,536,359,Dreamland,0.9917655
genesis 5_armada VS leffen/images/frame_45.jpg,114,274,132,294,Fox_Red,0.9718447
